14,0.05,0,9.291929007,14.33866191
14,0.15,1,16.0400579,32.39283085
14,0.05,0,2.755692005,39.20007896
14,0.15,1,16.04083991,57.25422287
14,0.25,1,16.04112792,77.33018589
14,0.25,1,16.0400641,97.42276287
14,0.25,1,16.04108691,117.498723
14,0.05,0,6.155464888,127.689997
14,0.25,1,16.0402298,145.745106
14,0.15,1,16.04094481,165.8210728
2,0.25,1,4.035258055,178.9604189
2,0.15,1,4.052270889,199.0697179
2,0.05,1,4.050649881,219.1786339
2,0.15,1,4.051764965,239.288307
2,0.05,1,4.052206039,259.398474
2,0.25,1,4.051635027,279.506655
2,0.15,1,4.051978111,299.6164129
2,0.05,1,4.052197933,319.725755
6,0.25,1,8.021033049,348.8560989
6,0.05,1,8.053203821,368.9655528
6,0.15,1,8.05267787,389.0748439
6,0.25,1,8.053232908,409.184613
6,0.05,0,2.350574017,423.5917978
6,0.15,1,8.054276943,441.6667159
6,0.15,1,8.05368185,461.7758758
6,0.25,1,8.053862095,481.869113
10,0.15,1,12.02154803,510.9991059
10,0.15,1,12.03800797,531.0920579
10,0.05,0,6.92303896,546.0525088
10,0.25,1,12.03947306,564.108093
10,0.05,0,6.08794117,578.249295
10,0.25,1,12.03808284,596.3062038
10,0.25,1,12.03772402,616.3823359
10,0.05,0,2.437340021,626.857399
10,0.05,0,2.937923908,635.8126309
10,0.15,1,12.0385561,653.8673239
14,0.25,1,16.02396703,682.997534
14,0.25,1,16.040591,703.0905299
14,0.05,1,16.04064202,723.1668379
14,0.15,0,9.039657116,736.2588458
14,0.05,0,2.704238892,740.979568
14,0.15,0,2.404031038,745.398175
14,0.05,0,2.420947075,749.833102
14,0.25,1,16.03987193,767.8884258
14,0.25,1,16.04077792,787.981436
14,0.15,0,2.537611008,794.5546269
14,0.05,0,3.854583979,800.42399
14,0.15,0,8.657127857,811.095881
14,0.15,1,16.04012203,829.151598
10,0.15,1,12.02317905,850.278425
10,0.05,0,2.520703077,860.8362229
10,0.25,1,12.03834605,878.8922899
10,0.05,0,2.470399857,889.417311
10,0.15,0,2.954628944,898.388087
10,0.25,1,12.03897905,916.4435189
10,0.05,0,2.603885174,927.0847819
10,0.15,0,2.487800837,935.5896568
10,0.25,1,12.03923202,953.645082
10,0.05,0,2.419752121,964.1028719
10,0.25,1,12.03799915,982.158499
6,0.05,1,8.037343979,1003.285428
6,0.25,1,8.053086042,1023.39578
6,0.25,1,8.054033995,1043.505325
6,0.05,0,2.370723963,1057.915361
6,0.15,1,8.053769112,1076.004589
6,0.15,1,8.053811073,1096.114148
6,0.25,1,8.052604198,1116.207227
6,0.25,1,8.053822994,1136.317454
2,0.15,1,4.035317898,1157.444446
2,0.25,1,4.052423,1177.554403
2,0.15,1,4.050611019,1197.663873
2,0.05,1,4.05207181,1217.774192
2,0.05,1,4.052100182,1237.883796
2,0.25,1,4.051732063,1257.977144
2,0.05,1,4.051139832,1278.087228
2,0.25,1,4.05228281,1298.197967
